id_deposito,alias_deposito,capacidad_maxima,total_empleados,estado
1543,Centro de logistica de Somerset,210,14,KY
2270,Deposito de Bowling Green,280,13,KY
2666,Centro de logistica de Lansing,290,16,MI
3417,Deposito de Gatlinburg,620,6,TN
3961,Deposito de almacenamiento de Lansing,740,22,MI
4338,Centro de logistica de Knoxville,215,13,TN
6509,Centro de logistica de Memphis,755,22,TN
8118,Centro de logistica de Ann Arbor,780,17,MI
9080,Centro de logistica de Frankfort,235,5,KY
9831,Deposito de Clarsvill,400,16,TN
